grid_id,center_lat,center_lon,demand_score,supply_score,commercial_count,station_count,supply_demand_ratio,population_density,accessibility_score,transport_score,imbalance_score,is_underserved,priority_level,high_demand,high_supply,public_parking_count,avg_hourly_load
GRID_019_032,37.48775,126.88200000000003,480.5,129.23721,200,0,3.71796946096252,2400,0.6660178992347454,66.94315346621877,3.689421786600005,True,High,True,False,4,30.504971409662005
GRID_019_033,37.48775,126.88760000000003,1426.0,129.23721,200,1,11.033973884146834,2400,4.087631663088956,37.72838827502397,10.94925175378066,True,Critical,True,False,1,30.504971409662005
GRID_019_034,37.48775,126.89320000000004,1323.5,27.15053,200,0,48.74674638027324,2400,7.418870173261226,27.654018802620048,47.0151006037897,True,Critical,True,False,0,30.504971409662005
GRID_019_035,37.48775,126.89880000000004,686.0,27.15053,200,1,25.26654175811669,2400,10.64962451116594,55.57705343148709,24.3689905660746,True,Critical,True,False,0,30.504971409662005
GRID_019_036,37.48775,126.90440000000004,746.5,27.15053,200,0,27.494859216376256,2400,13.768599686681242,38.93301238986176,26.51815081279109,True,Critical,True,False,0,30.504971409662005
GRID_019_037,37.48775,126.91000000000004,632.0,27.15053,200,0,23.27763030776931,2400,16.763229279386124,29.222739208204388,22.450731833468144,True,Critical,True,False,5,30.504971409662005
GRID_019_038,37.48775,126.91560000000004,834.5,32.587030000000006,200,0,25.60834786109688,2400,19.619614332871777,40.71533374915539,24.845900337124174,True,Critical,True,False,1,30.504971409662005
GRID_019_039,37.48775,126.92120000000004,290.5,32.587030000000006,200,0,8.914589638883935,2400,22.322502615001056,90.61126421513512,8.649172016698111,True,Critical,True,False,4,30.504971409662005
GRID_019_040,37.48775,126.92680000000004,1520.0,43.30896,200,3,35.096663600326586,2400,24.855328864936936,67.75863738284343,34.3045740635754,True,Critical,True,False,1,30.504971409662005
GRID_019_041,37.48775,126.93240000000004,930.0,43.30896,200,0,21.47361654493666,2400,27.200340660157902,55.26097847117384,20.988982815213895,True,Critical,True,False,2,30.504971409662005
GRID_019_042,37.48775,126.93800000000005,741.0,43.30896,200,1,17.10962350515921,2400,29.33883669230069,64.28115387581892,16.72347985599301,True,Critical,True,False,0,30.504971409662005
GRID_019_043,37.48775,126.94360000000005,373.0,43.30896,200,3,8.612536528238037,2400,31.25154256277699,72.58747165698433,8.418161924811596,True,Critical,True,False,0,30.504971409662005
GRID_019_044,37.48775,126.94920000000003,778.5,43.30896,200,2,17.975495140035687,2400,32.919141329299336,82.72806376897316,17.569809808219375,True,Critical,True,False,0,30.504971409662005
GRID_019_045,37.48775,126.95480000000003,485.0,43.30896,200,3,11.198606477735783,2400,34.32295987181854,74.33412284828276,10.94586738212768,True,Critical,True,False,0,30.504971409662005
GRID_019_046,37.48775,126.96040000000004,481.5,43.30896,200,0,11.11779179181398,2400,35.44578712431684,39.25236811720352,10.866876586586551,True,Critical,True,False,0,30.504971409662005
GRID_019_047,37.48775,126.96600000000004,290.0,43.30896,200,3,6.6960739763780985,2400,36.272768771903365,67.02302034335017,6.54495163055057,True,Critical,True,False,0,30.504971409662005
GRID_019_048,37.48775,126.97160000000004,207.0,43.30896,200,4,4.77961142451816,2400,36.79229160933306,61.191361881560425,4.6717413362895455,True,High,True,False,0,30.504971409662005
GRID_019_049,37.48775,126.97720000000004,464.5,43.30896,200,4,10.725263317336644,2400,36.996749290216016,78.92173832310823,10.48320700824393,True,Critical,True,False,0,30.504971409662005
GRID_019_050,37.48775,126.98280000000004,2290.0,43.30896,200,0,52.8758945031236,2400,36.88307992304898,63.14525440087708,51.68254908262347,True,Critical,True,False,0,30.504971409662005
GRID_019_051,37.48775,126.98840000000006,623.0,43.30896,200,4,14.385014094081225,2400,36.45299062897802,71.90792521048974,14.060361606320708,True,Critical,True,False,0,30.504971409662005
GRID_019_052,37.48775,126.99400000000006,1330.5,188.96379,200,3,7.041031511910298,2400,35.71283176246432,96.59126927929049,7.003966387488901,True,Critical,True,True,0,30.504971409662005
GRID_019_053,37.48775,126.99960000000006,164.5,188.96379,200,1,0.8705371542346817,2400,34.67314181745999,84.94952065468503,0.8659545063825059,False,Low,True,True,0,30.504971409662005
GRID_019_054,37.48775,127.00520000000006,394.0,188.96379,200,2,2.085055554823493,2400,33.34793626599257,86.0237591084844,2.074079486411595,True,High,True,True,0,30.504971409662005
GRID_019_055,37.48775,127.01080000000006,2101.5,188.96379,200,4,11.121178295587743,2400,31.75384552956335,60.77013719301286,11.062634621050677,True,Critical,True,True,0,30.504971409662005
GRID_019_056,37.48775,127.01640000000006,2168.0,188.96379,200,2,11.47309757070389,2400,29.9092131589092,81.79502281674797,11.412701336396797,True,Critical,True,True,0,30.504971409662005
GRID_019_057,37.48775,127.02200000000006,468.0,188.96379,200,0,2.476664973749733,2400,27.833248652833404,77.35689677560903,2.463627410255397,True,High,True,True,0,30.504971409662005
GRID_019_058,37.48775,127.02760000000006,748.0,188.96379,200,0,3.958430342659829,2400,25.545299678231643,66.11372812670972,3.9375925275022152,True,High,True,True,0,30.504971409662005
GRID_019_059,37.48775,127.03320000000006,1551.5,188.96379,200,1,8.210567749514338,2400,23.064276178065956,84.45504170768385,8.167345997887281,True,Critical,True,True,0,30.504971409662005
GRID_019_060,37.48775,127.03880000000008,605.5,188.96379,200,0,3.204317610268084,2400,20.408231581358805,52.44808460525259,3.187449566046245,True,High,True,True,4,30.504971409662005
GRID_019_061,37.48775,127.04440000000008,287.5,188.96379,200,1,1.5214555127201883,2400,17.594087590711524,71.8886725367368,1.5134463257445012,False,Medium,True,True,0,30.504971409662005
GRID_019_062,37.48775,127.05000000000008,407.5,188.96379,200,1,2.1564978136816584,2400,14.637478950021318,46.92554088198538,2.1451456617074234,True,High,True,True,0,30.504971409662005
GRID_019_063,37.48775,127.05560000000008,149.0,188.96379,200,0,0.7885108570271585,2400,11.552691391943426,50.58524508555383,0.7843600088206284,False,Low,False,True,0,30.504971409662005
GRID_019_064,37.48775,127.06120000000008,15.5,188.96379,200,0,0.0820262972075232,2400,8.352667250980176,75.76531480588159,0.0815944975618774,False,Low,False,True,0,30.504971409662005
GRID_019_065,37.48775,127.06680000000009,780.0,188.96379,200,0,4.127774956249555,2400,5.049056876667407,49.30926034304101,4.106045683758994,True,High,True,True,3,30.504971409662005
GRID_019_066,37.48775,127.07240000000009,24.5,244.96785,200,0,0.1000131241711922,2400,1.6522984507968488,56.42597691022586,0.0996065136154989,False,Low,False,True,0,30.504971409662005
GRID_019_067,37.48775,127.07800000000007,8.0,252.56369,200,1,0.031675178645038,2400,0.0,65.04144317352609,0.031550258635217,False,Low,False,True,0,30.504971409662005
GRID_019_068,37.48775,127.08360000000008,294.5,252.56369,200,1,1.1660425138704618,2400,0.0,38.4505696507277,1.1614438960089275,False,Medium,True,True,0,30.504971409662005
GRID_019_069,37.48775,127.08920000000008,3.0,252.56369,200,1,0.0118781919918892,2400,0.0,38.175145470275424,0.0118313469882063,False,Low,False,True,0,30.504971409662005
GRID_019_070,37.48775,127.09480000000008,13.0,252.56369,75,0,0.0514721652981867,900,0.0,61.39200615716192,0.0512691702822277,False,Low,False,True,0,30.504971409662005
GRID_019_071,37.48775,127.10040000000008,1545.5,252.56369,200,0,6.119248574488281,2400,0.0,29.20001853077473,6.095115590090995,True,Critical,True,True,15,30.504971409662005
GRID_019_072,37.48775,127.10600000000008,278.5,252.56369,200,0,1.1026921565803858,2400,0.0,48.9115733793997,1.0983433787384935,False,Medium,True,True,0,30.504971409662005
GRID_019_073,37.48775,127.11160000000008,147.5,252.56369,200,1,0.5840111062678883,2400,0.0,66.5164721273687,0.5817078935868144,False,Low,False,True,0,30.504971409662005
GRID_019_074,37.48775,127.11720000000008,335.5,252.56369,200,1,1.3283778044262815,2400,0.0,32.661128356390705,1.323138971514415,False,Medium,True,True,0,30.504971409662005
GRID_019_075,37.48775,127.12280000000008,2809.5,252.56369,200,1,11.123926800404286,2400,0.0,28.200396417566783,11.080056454455288,True,Critical,True,True,8,30.504971409662005
GRID_019_076,37.48775,127.12840000000008,467.0,252.56369,200,0,1.8490385534040936,2400,0.0,27.23741802207362,1.8417463478307952,False,Medium,True,True,0,30.504971409662005
GRID_019_077,37.48775,127.13400000000009,269.5,252.56369,200,0,1.067057580604718,2400,0.0,47.609600129346106,1.0628493377738744,False,Medium,True,True,0,30.504971409662005
GRID_019_078,37.48775,127.13960000000009,98.5,252.56369,200,1,0.3900006370670305,2400,0.0,63.70409694840917,0.3884625594461099,False,Low,False,True,0,30.504971409662005
GRID_019_079,37.48775,127.14520000000007,193.0,252.56369,200,1,0.764163684811542,2400,0.0,42.48164353298918,0.7611499895746114,False,Low,True,True,0,30.504971409662005
GRID_019_080,37.48775,127.15080000000007,20.5,172.63293000000002,151,1,0.1187490706437062,1812,0.0,42.8311359882299,0.1180651619482548,False,Low,False,False,0,30.504971409662005
GRID_019_081,37.48775,127.15640000000008,0.0,172.63293000000002,69,1,0.0,828,0.0,20.992708880965367,0.0,False,Low,False,False,0,30.504971409662005
GRID_019_082,37.48775,127.16200000000008,0.0,172.63293000000002,21,1,0.0,252,0.0,47.57516571873233,0.0,False,Low,False,False,0,30.504971409662005
GRID_019_083,37.48775,127.16760000000008,0.0,172.63293000000002,0,0,0.0,0,0.0,69.34248068152195,0.0,False,Low,False,False,0,30.504971409662005
GRID_019_084,37.48775,127.1732000000001,0.0,172.63293000000002,0,1,0.0,0,0.0,67.63498214348762,0.0,False,Low,False,False,0,30.504971409662005
GRID_019_085,37.48775,127.1788000000001,0.0,172.63293000000002,0,0,0.0,0,0.0,55.70638714623306,0.0,False,Low,False,False,0,30.504971409662005
GRID_019_086,37.48775,127.1844000000001,0.0,172.63293000000002,0,1,0.0,0,0.0,68.93686290532321,0.0,False,Low,False,False,0,30.504971409662005
GRID_019_087,37.48775,127.1900000000001,0.0,172.63293000000002,0,0,0.0,0,0.0,24.49116943702082,0.0,False,Low,False,False,0,30.504971409662005
GRID_019_088,37.48775,127.1956000000001,0.0,172.63293000000002,0,0,0.0,0,0.0,45.0187722403044,0.0,False,Low,False,False,0,30.504971409662005
GRID_019_089,37.48775,127.2012000000001,0.0,172.63293000000002,0,1,0.0,0,0.0,47.97234695377077,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_000,37.49225,126.7028,0.0,129.23721,0,1,0.0,0,0.0,40.175265362189776,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_001,37.49225,126.7084,0.0,129.23721,0,0,0.0,0,0.0,57.82329077407089,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_002,37.49225,126.714,0.0,129.23721,0,0,0.0,0,0.0,74.62094384686321,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_003,37.49225,126.7196,0.0,129.23721,0,0,0.0,0,0.0,54.39558451150175,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_004,37.49225,126.7252,0.0,129.23721,0,1,0.0,0,0.0,71.15567175579683,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_005,37.49225,126.7308,0.0,129.23721,0,1,0.0,0,0.0,33.883958340131,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_006,37.49225,126.7364,0.0,129.23721,0,1,0.0,0,0.0,28.61461962759852,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_007,37.49225,126.742,0.0,129.23721,0,0,0.0,0,0.0,62.92537721951031,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_008,37.49225,126.7476,0.0,129.23721,0,0,0.0,0,0.0,48.920095468497045,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_009,37.49225,126.7532,0.0,129.23721,0,0,0.0,0,0.0,78.45029169797337,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_010,37.49225,126.7588,0.0,129.23721,0,0,0.0,0,0.0,26.715297424037185,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_011,37.49225,126.7644,0.0,129.23721,0,0,0.0,0,0.0,20.213157413125725,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_012,37.49225,126.77,0.0,129.23721,0,0,0.0,0,0.0,74.54174538085564,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_013,37.49225,126.7756,0.0,129.23721,0,1,0.0,0,0.0,54.24251071787679,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_014,37.49225,126.7812,0.0,129.23721,0,0,0.0,0,0.0,41.71236830802437,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_015,37.49225,126.7868,0.0,129.23721,0,0,0.0,0,0.0,45.08582368255466,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_016,37.49225,126.7924,0.0,129.23721,0,1,0.0,0,0.0,52.75488954294601,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_017,37.49225,126.79800000000002,0.0,129.23721,0,1,0.0,0,0.0,45.50544618754988,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_018,37.49225,126.80360000000002,0.0,129.23721,0,1,0.0,0,0.0,24.90598497633284,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_019,37.49225,126.80920000000002,0.0,129.23721,0,1,0.0,0,0.0,79.19498678351064,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_020,37.49225,126.81480000000002,8.0,129.23721,29,1,0.0619016767694072,348,0.0,76.6945596309831,0.0614263773003122,False,Low,False,False,0,30.504971409662005
GRID_020_021,37.49225,126.82040000000002,197.5,129.23721,200,0,1.52819764524474,2400,0.0,46.00001252116061,1.5164636896014587,False,Medium,True,False,0,30.504971409662005
GRID_020_022,37.49225,126.82600000000002,113.5,129.23721,200,1,0.8782300391659646,2400,0.0,49.97966271762984,0.87148672794818,False,Low,False,False,0,30.504971409662005
GRID_020_023,37.49225,126.83160000000002,226.0,129.23721,200,1,1.7487223687357534,2400,0.0,34.81240248319362,1.735295158733821,False,Medium,True,False,0,30.504971409662005
GRID_020_024,37.49225,126.83720000000002,136.0,129.23721,200,0,1.0523285050799225,2400,0.0,65.8525550709168,1.0442484141053083,False,Medium,False,False,0,30.504971409662005
GRID_020_025,37.49225,126.84280000000004,722.0,129.23721,200,0,5.586626328438999,2400,0.0,72.3542925653912,5.543730551353181,True,Critical,True,False,0,30.504971409662005
GRID_020_026,37.49225,126.84840000000004,74.5,129.23721,200,0,0.5764593649151045,2400,0.0,22.69035033701669,0.5720331386091578,False,Low,False,False,0,30.504971409662005
GRID_020_027,37.49225,126.85400000000004,666.0,129.23721,200,0,5.1533145910531495,2400,0.0,57.38651583139834,5.113745910250995,True,Critical,True,False,0,30.504971409662005
GRID_020_028,37.49225,126.85960000000004,483.0,129.23721,200,1,3.73731373495296,2400,0.0,52.998596094279456,3.708617529506352,True,High,True,False,0,30.504971409662005
GRID_020_029,37.49225,126.86520000000004,0.0,129.23721,105,1,0.0,1260,0.0,52.03961607807312,0.0,False,Low,False,False,0,30.504971409662005
GRID_020_030,37.49225,126.87080000000005,8.5,129.23721,153,0,0.0657705315674951,1836,0.0,76.19845724491356,0.0652655258815817,False,Low,False,False,0,30.504971409662005
GRID_020_031,37.49225,126.87640000000005,160.0,129.23721,200,0,1.238033535388144,2400,0.0,63.33929470332174,1.228527546006245,False,Medium,False,False,0,30.504971409662005
GRID_020_032,37.49225,126.88200000000003,728.5,129.23721,200,0,5.636921440814143,2400,2.909320735741389,26.13621757774345,5.593639482909684,True,Critical,True,False,0,30.504971409662005
GRID_020_033,37.49225,126.88760000000003,1126.5,129.23721,200,1,8.716529860092152,2400,6.412915421008634,79.86688769158917,8.64960175360022,True,Critical,True,False,2,30.504971409662005
GRID_020_034,37.49225,126.89320000000004,964.5,130.19135,200,0,7.40832628281372,2400,9.830018298796103,35.43424350125294,7.351856658232421,True,Critical,True,False,2,30.504971409662005
GRID_020_035,37.49225,126.89880000000004,1723.0,130.19135,200,0,13.234366184850222,2400,13.150419690158415,77.61060374215594,13.13348784047119,True,Critical,True,False,3,30.504971409662005
GRID_020_036,37.49225,126.90440000000004,643.0,130.19135,200,0,4.93888418854248,2400,16.36260166650436,67.64369655769016,4.901237772154948,True,High,True,False,8,30.504971409662005
GRID_020_037,37.49225,126.91000000000004,491.5,32.587030000000006,200,0,15.082687805547174,2400,19.453615847786,86.86773898555546,14.63362494391436,True,Critical,True,False,0,30.504971409662005
GRID_020_038,37.49225,126.91560000000004,5.0,32.587030000000006,200,2,0.1534352777776925,2400,22.408979901046152,74.38975110244164,0.1488669882392101,False,Low,False,False,0,30.504971409662005
GRID_020_039,37.49225,126.92120000000004,190.5,32.587030000000006,200,2,5.845884083330085,2400,25.212610688723032,70.36745835574314,5.671832251913908,True,Critical,True,False,6,30.504971409662005
GRID_020_040,37.49225,126.92680000000004,1591.5,32.587030000000006,200,4,48.83844891663953,2400,27.8468185039858,42.567106077947926,47.3843623565406,True,Critical,True,False,0,30.504971409662005
GRID_020_041,37.49225,126.93240000000004,111.5,32.587030000000006,200,1,3.421606694442543,2400,30.29239352841725,92.18622154569252,3.3197338377343866,True,High,False,False,8,30.504971409662005
GRID_020_042,37.49225,126.93800000000005,18.5,43.30896,200,1,0.4271633398723959,2400,32.52882096778403,88.76214600400331,0.4175227764316743,False,Low,False,False,0,30.504971409662005
GRID_020_043,37.49225,126.94360000000005,48.5,43.30896,200,1,1.1198606477735784,2400,34.534662606860024,61.49614099566615,1.094586738212768,False,Medium,False,False,0,30.504971409662005
GRID_020_044,37.49225,126.94920000000003,20.5,43.30896,200,1,0.4733431603991414,2400,36.288136112663416,40.45268531710131,0.4626603738837472,False,Low,False,False,0,30.504971409662005
GRID_020_045,37.49225,126.95480000000003,227.5,43.30896,200,3,5.252954584917301,2400,37.76790538637843,55.73844192161613,5.134401710173292,True,Critical,True,False,0,30.504971409662005
GRID_020_046,37.49225,126.96040000000004,96.0,43.30896,200,0,2.2166313852837845,2400,38.95406319828481,51.29820392498754,2.166604677699499,True,High,False,False,0,30.504971409662005
GRID_020_047,37.49225,126.96600000000004,16.0,43.30896,149,4,0.369438564213964,1788,39.82924298299645,93.9647261857917,0.3611007796165832,False,Low,False,False,0,30.504971409662005
GRID_020_048,37.49225,126.97160000000004,66.5,43.30896,148,3,1.535479032514288,1776,40.3797484071094,90.18684579772636,1.5008251152814238,False,Medium,False,False,0,30.504971409662005
GRID_020_049,37.49225,126.97720000000004,126.5,43.30896,200,3,2.920873648316653,2400,40.59655228860968,50.69773233162647,2.854953038843611,True,High,False,False,0,30.504971409662005
GRID_020_050,37.49225,126.98280000000004,733.0,43.30896,200,3,16.924904223052227,2400,40.47600819837256,43.89955169707122,16.542929466184717,True,Critical,True,False,0,30.504971409662005
